address,original_airdrop_amount,reported_time
sif12d9e38nf3mys0gmj8m76dtuqzn2w9sz09zppj6,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12ejq4nuprlua9wwp3040ds7auj9lpy7pecnlqc,606.766857102463,2021-07-05 21:16:12.042601+00:00
sif12f59w5yvlke7uhne900rtwz5xrrhtjyr7wwsva,606.766857102463,2021-07-05 21:16:12.042601+00:00
sif12n6sdxafcgt8rduufmntzrpfdhneug654nj5fs,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12nkf89rc9gd402e2x92jgm9u36a5n6jehj2vw9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12pml6pnf23vm650ffmnhsxy5x93f9smu2wk6pf,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif12ppzrdr3jjazj789u7yjlf5zp9m7jexmwmj5ta,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12ssjqeh4u53kafpzvd93wu97cqxtz8xswm7eh7,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif12ua9080spayapwlsct68mzm0kynettku0g3aqu,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12uk22nzee0hgahzttujcdce78ax627asznh7yf,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif12uz57rx42lyj2afe70huf068y52wz9zw64d6ld,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12w94xqxlrwk2rxuc386wgghykzsnqyg6qv4q23,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12xvqfjs25yvhur0msd5ajmgkz7lzf99mqfyf3w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif12zd9rtfv46wmszqarf57j7ydm92qx3hu7drcx5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif133hr4hdyfcnutrl8k0nsgsgn5w862z7r8xm638,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif138s8cmcw9wlmnyc23cl5gnurzkxgtrw2ffx79z,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif139ydm94pwgefn49uwsaedva2jqwwjxe2uznmp2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13d7a34lw7efq0ac4ghur9jcjjcck0h82p66dvh,1052.558583208026,2021-07-05 21:16:12.042601+00:00
sif13ev5l83urrpmdyuajx89envpy9ld3j88nm8wn9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13gx0s3ml7efvjz8tnxj5pcwjj8hwx0x4peg7ja,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13jrd9wnx47hj43ky029nx8q4laumxl5lahtzlt,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13n4ejlhem8mypyqra0fpplzqpv29efxc2fem4r,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13nvljnskngrph63w3ef9hsh32fy7968vg3at0p,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13q6d2mcyx9ah0vmdg2xtvawcpvwzr864wym5vw,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif13rkcu6gvy9ppmvven3uldcmmqnpem9k7sxz4e0,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13tfwk7xhv40ge5wwnhcgf5cwxg40vym0x0rks3,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif13tk44j7w2kwmx72grpzdxhq7z64rf48sf75u88,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13vhf3h5nk58hrktam0w698eh6wsz6c09ngkdwl,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif13wzzlv0z7jcex8l2fws9ry5ecwr8tsv2pwrmxj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif13zalp6t8aqvvhlp0y2tx35llv4ede974rx8d0v,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif142dzq77e7j666qdwrchh7r8y5zsd88nmhppd3u,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif142vt9k27qmg9dfgt4gj02x879tnt330ce2y7pe,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1435ljsgds7g6ktcmauzrgc6dynwczvj2n84gkn,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif143jqyay8rxugjnywrx5ngljk05z0x06xddznsn,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif144akcmpd0xwl5ftz9c8pkgtnumhl300c907zrs,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif146vcjexr2etgq0wl6w2vfnjnml4j6s905qgldm,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif148c8wrna8fldzpjqzcltlpfx5jw09hd3mjr5tj,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif14e2u45hdgmysz6gvfvc88y35wj2jpzu7wswq76,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif14ezfh94czkrjq674ry0s4m3mavcaaswwwtnzfx,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif14fyd28wucuhe6csyy26xecpmvquwak9ld5rr85,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif14gzyqslyztvewsddlhx7zsfjjj24vvxcjjrszd,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif14ketjnmprp4nhstgs4mqxstg3qjp8zr05p8nfa,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif14m9p2dlejyqkzvm4t89xcux32fymf982jlql96,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif14y2uy87s0erdy2znkhg5urjpf67hf35r475suu,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1503gea0avt5rqx24dxgsc7zh8eduk5qz9c6r9w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif154snewcf2qt25v966yznygwgg5kmxl9a9l3qgp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif156laxynyktgx9gl5kp3ah8agyj2q5qqkqcalrj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif158lzd0c0d0h0w33afauczlgr2uljjrvdtdsk3w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15fx7nzsup5jzr267tew0kgfgncmda7ms8wndyj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15gpt62ve0f3w5rnjv90tm3cm4c930fct6v4gjc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15jh7rxzvs3ew4x0ycrx3qwe6g6mu74dpj6xkcq,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif15k05a0fq7yc0cwgkeccjtanz9q5tej3kjkxyff,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15n8qj42ymcjawsnyvr3xhy40sv0exgdqa7vulm,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15pfyudgpqqlnrnrzhu2wle6juu25d6g6mxyp3n,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15q5ta2svjulujztdat08335fyh05tqmkfpp90m,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif15q63teytf3zv9tsk3ucy55234897260lajdvxv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15sjl5cv7gvtpvp5a6kdplfmz4z57rj9kfqep0f,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15t28ywzgvpah7m2zyz2wygq8jhrxp4vc64m00n,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif15t87qflf3hxy3qsqekwewn52gccpzwtqwwwhpv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15tak0zj64uq7z8ak22mdppcr60pg5jwchu4e9f,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15tw7y0760hhzk549m6eqxxd6rgz62l334cv6tj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif15u6zxcact3p4cw84gwf63kzswwt0hjdtvpqmnz,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif15ywxx3w2rpzq8nesccm4906qf6grveadqhl7m4,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif15zwj8t22r0lfrh77ukh97q3aemgqt2v6g34uk4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif160pn95lu04gzf7kna7mw6sdv63jeequ9epgqxd,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif160sudzdvmvq7hcadj5zch38clje8reat7vvtvm,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif163zzk5ez25v72wjzsgndagsr9f9vz7amtxx2w7,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1643c5dsu8z75a9739her7603um72c5v6au4ycr,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif165700zcrnwvnw3vfqaxymrpuf4m6ug8ap9e9l7,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif165h0cw37k9lv4y6c5z25qfus00a76nrahaqqu5,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif165y8ufwxsuwe39ahtzt4zkv3repdk7su6npj40,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16cgazvzj2x5xtpy35jw7dly869ud87yy2hpfla,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16cjt3gg3dd9ny5rwh75sz0cwz045jv35fm6qqj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16d374e4hcaam2sfnpkcjaulls7ym3qsg94780p,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif16ffy20c89shh2prt2jcpp39ct62lutd9cplx2s,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16fls7x5nqqtcs4j0as5auj9dja7jjde0n749q4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16ju64lmfjppv35kyx6a96yuzewzc4ks0jumpqj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16phzcsnsuwe3dzjcpsgtlga56zazw90yf050sa,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16rm2x29achz4yuem0cz8nuz9wg4qzeku4k2864,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif16ue0xazn524u03hrcn20us277j673x8rjhehx0,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zlxgccg0swxmh3kvkzetsy9nmkllfq8plctnng,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zptlx7kaqhjv0ghmpl4g30wjzuyn7a9efyldcd,1052.558583208026,2021-07-05 21:16:12.042601+00:00
sif1zqq3x45dsax7f8zprqq0fyawm8mdrm57qhavhr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zsm89rrlsp0y5tlnkpvsuqkpshd208hrl3rkuz,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zss3407wtcl7tfgdy52687hds5w0hcqfct4kd2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ztjt67e8v4mvw8eslurg2nz5dwykfq04arvg78,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zxnq854938ph4a759rncwzhsm94xmuv3ymvzyr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1zzxqdtrgs3kzn32fu3rnlnn34945ue86nuwxv9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif177slaqqagkk7xxres9uq6hlap6jpffaw8nkulh,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1796985nny4m43azdd4aelajxjcv4gftejm9al9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif17c9gpdg5d47ehygrdlp4faedjrzha8x3zzffhd,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif17ch3nq3ys5m9xqm7w4vnnkl6ws9408cpcq4jma,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif17ctzpcfc03yy0kk529tsve7y6ymv94feg4f6hm,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif17hdte7ng7qnfshlu89hk2lhza6hck3wsnezf0h,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif17ka9274jj7zaravx8gntm7tl9wg5qj2n8fyych,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif17t8a964ukz4shnvjsu0uje4n490e34rwnt8f6n,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif17ug78e45tnpzwe4dln5a0q0eda7al00rdwve9r,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif17w6c3rcpas3snegnfaflejlju4cy6wc46vljws,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif17yhuk76x7q7dyznyjfl07hjus527vs0hq9x3hv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif183ajgjqn27vj8rd6mh74drl7uhue3mqnfwruec,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif188upujnnv2gtgjfpczksmdpyzagr7n0myz2964,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif18ehasa3dpun5zycey0vqrcfph3cxajxsnkmwmq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18hkfuhkk8e9cqzty5dtx7kwk78m56ax8xee730,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18pguhayg7grz2dr0lfc5p0efc06ptl9m8fdkm7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18q7g2rehxp82n2wxjgncysylrevumqf5gn6nw3,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18r82pzr3ql7setjqh8d8te858ms8ps2lxwj2rw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18r8g6ftez48et98ex3yy8avrq8wjzt8w96yeaa,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18rfnyhe7lnpcxmkw2ggcc4y5g54e8fjyay29pz,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18s7sn6n0lecum6wzh0zf9gdq8txtw90zfs5lwt,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18tqcq8r42l42v2dg8dlxjaqfz7s66kpvns6g22,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif18xvkgat7mgfdjmztv2zw3p8p6qef8nq2q5e2da,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif192e38kndjd0qcwac4x2392xl5szp2y0ce6fmnn,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1944ryqrqvm5v5w8wsfdgntfggjq8ly23hyxq5x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif194nyg8rvnnxj2zxkhrs6xnmatjpjhw606fntra,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif194swukntjr22803e7j73tssvcnrchpg329xu4q,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1969hhcugkzsed3guaar9ph3gvep9cz2yc6jx35,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif199mh95u6f768kjdst0vzf5p3ywvznjdpqy528u,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif19et7pfcvuvt8u3vny89ny0stzt4zgtve75lvh2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif19pyv4q3zg9s3x85rh4pek7540cacvh7kt8gdt3,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif19r2cxy9xtwkcahay6sa5r6wv2j9y4wjec79ll0,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif19ryupy228mqtyfynacu6rftr2vh3w2x255hjen,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif19xew5txww55750ajnhq0s7rnpdu8wyp3sa9rch,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif19xps82pv89x90wd78stlu5myp9esaj884hek2z,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif19xuucwcjl5m4lv3az396q6ynq5whkf7p4rl9xv,9748.465925985998,2021-07-05 21:16:12.042601+00:00
sif1a42a0qsvt6p52tx8w8shp4rc4rgpe68fmlntmq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1a5z74emu2ags4dene5y9su7wpt4mnl5wjk7u5e,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1a72qfx22csa4da5kaqppzpdedf069j7fe3np2s,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1a75402f2z7gdtgqqk4ep083z3s707p5c9h2y89,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1a7apazn50n55jgnphrhvh9cufqh2sp8p9dyf2s,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1aejxe4zpye57q9zp3xawq8a0pgq9mt6vfkpuxk,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1ahsdnwrnk7fheg5ga20d7j4fezrd5kmpau02z6,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ann67kfc3znhd5f8clfqswm7je735vs5hnsgtp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1auzavszv0dguvslgcaj89h78wj62clk8frn6jp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ax72zeah59298st4uen654wt74wy0kjwrjkctg,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1axadee7v2ynxr6yxep8qgs23tnht4hd7qxh0z5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ayzdtg0t6jpmwrr8d5xh3cx3q9wdertw7pmrum,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c0qje6rlmg70utxkwz64zrj0dy7j860snpdgqj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c0ylmupdxxavrj46vw03cm4fmk9f0rgk6jft7w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c8vpz2t3agk4dx5qtnh2p88s5c50j0p6vnqf8k,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1c8wvrs06d5uqzugzak3k8kfe5dnmnzdx6vaepx,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cazd8eugkyd5hsd9xf9gpxx20t4767cjhp4vwu,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ccyfgx4gekq00k6p9act3yfkd59x2svhrk433z,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cez9puun40j3nq73676sjeljvk9uv8gvmxp4c5,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cflzfqt77m9fr8ahxhc4ug5rtc5tppggy8lqkc,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cpdjndm8fysxamje9rrzy8v866l3uanlf8nn3w,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cpx8amqpypsgxtmcwstc6g6ty3lj6lk3w0w4hu,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ctwh4reqj097ueshvgd0nskp952w9zlat3cwkw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1cx0mkt8mvvcu3tldnqgnq7nkrdxnpd82hq4f3p,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1cx3xmwfk3kz8uhl7uqq5l2gfnj32a7ew7rm3y3,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d2qcqps4ektt20q6ur02cg2gk7am6s99vxucx2,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d386hyn9zy2tfy4petaz6k7djef3uu0ds0t3qx,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d6v4kerzsqtyuv0gq7nvumtt6fmpw24jj9e48x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1d7v7e506wjkxnlc9dx8v2eqpeum7lrh6cetuew,724.560682394591,2021-07-05 21:16:12.042601+00:00
sif1dlvfjnaperzzqgl8qr9sqlcvvelapmcsz99ewv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1dn6lxygf45dwyamn46jy6t4m94humlhepwzecp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1dxhx900rw839p6rm55gjx79xwlp7zdzdpu7n9j,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1dz54esyq7w7s35yslg50zgq3tjkxmxdxyhd3u9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1e20v982eqmjdrqyqk0quf9m253r4e2aa3dtzdw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1e59l0d89m9frvs82rzkcrzz9uw90tksc759v6z,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ecetsl4um55q8unywexy5dc6uh4tt7zcun2m66,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1eh4murlpcwrpp20w5qagagv0wlj2vcw5202584,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1elah386fw4k82uvk3ehkr4n8qjclgvm028ts9x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1emaf9zwyc8skvqft93caa5h2x6e7y02ug2cfjx,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1emvsefk7yfl35n0j0s70g6757n3v3g4rwgkahv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f09ejytvsynyhadxajmfe67djfk6le7q0hfw44,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f0k8q6dcku8lfsd8k5s4q4l4m3wrt752qkp8wq,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f2cxfhqq7hqr7cptf5wlaayzrl0vpkhek0evsk,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1f3rfpeelyzzdzy7t4aqzhaweyzeessp6ytpssx,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1f68vq2ag6djp3aerfgvcvtrulzyuqr07mthu03,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f6fcs7auxp8uz4mwwgahcdu0hxcypefsctcdlz,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f7fvk4ud62mhkd576gnvayru2yeqx7zyqdvh6a,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f7yg6ptls0jfjlnwvccwelnaa07f4g4s30xwlw,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1f86dsks3wkyxnavywq20zzrplkva8pdnn5748x,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fax4f4j49t3ekn0rz9znphfxgl725eqzhdw6nw,773.789626918998,2021-07-05 21:16:12.042601+00:00
sif1fjjhat9xqnppcx6qrtdvc5y6qf052xk3dmedfp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fjqfzw9xyapet2p2qua9t3cwns3h3x52nzwzv9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fkfal3we0twere3vpa7rmrclfz92r77uq5x040,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1fmj9qmuuzld6gqqz0dusfcxqnl8d9nzqmppsvr,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1ft8g0ht9x5gjmtjgs36frlvgp75pv2u8pkk85q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fu0es2z3wmwshz30mswr9z7c9589rejvt8t4yv,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fu5hvcg0zmfnpdnnfat6jndqaqk0cp3r0ayfua,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1fy6zdzjyyyv5rm9rmx6j7gvt5v7llsuy0guyq6,445.791726105563,2021-07-05 21:16:12.042601+00:00
sif1g0lcugdq5f0w4altuwlmwlxdx906hue438qy45,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1g2c9yqgm5k4d6juzfg4tygkp3pqwsefs5ukfr7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gcypw0cnvv25d0jtchllpde4pq6l9rgnl5d3rp,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gf0wx7pkuwvhha94nk5afsf09yz04yjjuue46f,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gjgjsh74w5trmfaaauq4qt2mwvh8p7gs0vuuz4,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gll7xcu8trj05erpn5mely4543g0n93f8j7vh7,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gtlm3k626p9xvra0elfsa4y69y2s94w75ycx2q,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gtqdjg2d6un2xpqcvwfqpm06dsmhryxz4lul2a,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1gvmzu4yeylex4c8f80lfxgtee6l6mz00688fc9,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1h25pc432t23htkemmpw3ucm09nepxtqha7fh5m,9748.465925985998,2021-07-05 21:16:12.042601+00:00
sif1h3jdn4qnxk89c3u7a0mhqakrsq99g4fjuype5t,278.768956289028,2021-07-05 21:16:12.042601+00:00
sif1h7wmdg2xewplk9drepjx68esg4su6xtuznvdlj,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qaq8ncds8u5mxcxsxdfs2gde0t60xh04mvn9tx,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qchdgnqzgqj7y4cyxcd3j2qf65ejlfxnuuqv3v,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qf7v7wun0gjyefccjt3r6qfzxyc5k47hw3svvg,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qga3h7tzu84cvzelgxed946qkcz0f9h0s54l6e,327.997900813435,2021-07-05 21:16:12.042601+00:00
sif1qgh82aekd0s7wpwaua2jkaamqrykhfcxha6yes,278.768956289028,2021-07-05 21:16:12.042601+00:00
